MEP,MINOTAUR EXPLORATION LTD,0.063, 
MEQ,METLIFECARE LIMITED ,-, 
MEU,MARMOTA LIMITED ,0.018, 
MEY,MARENICA ENERGY LTD ,0.105, 
MEZ,MERIDIAN ENERGY LIMITED ,2.86, 
MFD,MAYFIELD CHILDCARE LIMITED,0.92, 
MFF,MFF CAPITAL INVESTMENTS LIMITED ,2.67, 
MFG,MAGELLAN FINANCIAL GROUP LIMITED,23.3, 
MGC,MG UNIT TRUST ,0.24, 
MGE,MAGELLAN GLOBAL EQUITIES FUND (MANAGED FUND),3.14, 
MGG,MAGELLAN GLOBAL TRUST ,1.6, 
MGL,MAGONTEC LIMITED,0.025, 
MGP,MANAGED ACCOUNTS HOLDINGS LIMITED ,0.215, 
MGR,MIRVAC GROUP,2.17, 
MGT,MAGNETITE MINES LIMITED.,0.011, 
MGU,MAGNUM MINING AND EXPLORATION LIMITED ,0.054, 
MGV,MUSGRAVE MINERALS LIMITED ,0.072, 
MGX,MOUNT GIBSON IRON LIMITED ,0.435, 
MGZ,MEDIGARD LIMITED,0.016, 
MHC,MANHATTAN CORPORATION LIMITED ,0.016, 
MHD,MILLENNIUM LIMITED,0.046, 
MHG,MAGELLAN GLOBAL EQUITIES FUND(CURRENCY HEDGED)(MF),2.99, 
MHI,MERCHANT HOUSE INTERNATIONAL LIMITED,0.165, 
MHJ,MICHAEL HILL INTERNATIONAL LIMITED,0.97, 
MICH,MAGELLAN INFRASTRUCTURE FUND (CURRENCY HEDGED)(MANAGED FUND),2.76, 
MIG,MIGME LIMITED ,0.044, 
MIH,MNC MEDIA INVESTMENT LTD,3.6, 
MIL,MILLENNIUM SERVICES GROUP LIMITED ,0.93, 
MIN,MINERAL RESOURCES LIMITED ,16.01, 
MIR,MIRRABOOKA INVESTMENTS LIMITED,2.69, 
MJC,MEJORITY CAPITAL LIMITED,0.025, 
MKB,MOKO SOCIAL MEDIA LIMITED ,0.003, 
MKG,MAKO GOLD LIMITED ,0.22, 
MLD,MACA LIMITED,1.2, 
MLM,METALLICA MINERALS LIMITED,0.037, 
MLS,METALS AUSTRALIA LTD,0.005, 
MLT,MILTON CORPORATION LIMITED,4.61, 
MLX,METALS X LIMITED,0.8, 
MMG,MMG LIMITED ,5, 
MMI,METRO MINING LIMITED,0.215, 
MMJ,MMJ PHYTOTECH LIMITED ,0.335, 
MML,MEDUSA MINING LIMITED ,0.5, 
MMR,MEC RESOURCES LIMITED ,0.017, 
MMS,MCMILLAN SHAKESPEARE LIMITED,16, 
MNB,MINBOS RESOURCES LIMITED,0.003, 
MNC,METMINCO LIMITED,0.009, 
MND,MONADELPHOUS GROUP LIMITED,15.06, 
MNF,MNF GROUP LIMITED ,5.25, 
MNRS,BETASHARES GLOBAL GOLD MINERS ETF - CURRENCY HEDGED ,3.63, 
MNS,MAGNIS RESOURCES LIMITED. ,0.38, 
MNW,MINT PAYMENTS LIMITED ,0.029, 
MNY,MONEY3 CORPORATION LIMITED,1.95, 
MOAT,VANECK VECTORS MORNINGSTAR WIDE MOAT ETF,59.21, 
MOB,MOBILICOM LIMITED ,0.071, 
MOC,MORTGAGE CHOICE LIMITED ,1.415, 
MOD,MOD RESOURCES LIMITED ,0.43, 
MOE,MOELIS AUSTRALIA LIMITED,6.01, 
MOGL,MONTGOMERY GLOBAL EQUITIES FUND (MANAGED FUND),3.52, 
MONY,UBS IQ CASH ETF ,20.02, 
MOQ, MOQ LIMITED,0.24, 
MOX,MONAX MINING LIMITED,0.003, 
MOY,MILLENNIUM MINERALS LIMITED ,0.19, 
MP1,MEGAPORT LIMITED,3.95, 
MPL,MEDIBANK PRIVATE LIMITED,2.92, 
MPO,MOLOPO ENERGY LIMITED ,0.14, 
MPP,METRO PERFORMANCE GLASS LIMITED ,0.855, 
MPW,MSL SOLUTIONS LIMITED ,0.195, 
MPX,MUSTERA PROPERTY GROUP LIMITED,0.265, 
MQG,MACQUARIE GROUP LIMITED ,123.65, 
MQGPB,MACQUARIE GROUP LIMITED ,106.95, 
MQGPC,MACQUARIE GROUP LIMITED ,101.2, 
MQR,MARQUEE RESOURCES LIMITED ,0.335, 
MRC,MINERAL COMMODITIES LTD ,0.255, 
MRD,MOUNT RIDLEY MINES LIMITED,0.004, 
MRG,MURRAY RIVER ORGANICS GROUP LIMITED ,0.31, 
MRL,MAYUR RESOURCES LIMITED ,0.79, 
MRM,MMA OFFSHORE LIMITED,0.255, 
MRN,MACQUARIE MEDIA LIMITED ,1.54, 
MRP,MACPHERSONS RESOURCES LIMITED ,0.074, 
MRQ,MRG METALS LIMITED,0.008, 
MRR,MINREX RESOURCES LIMITED,0.041, 
MRV,MORETON RESOURCES LTD ,0.009, 
MSB,MESOBLAST LIMITED ,1.48, 
MSE,METALSEARCH LIMITED ,0.012, 
MSG,MCS SERVICES LIMITED,0.015, 
MSI,MULTISTACK INTERNATIONAL LIMITED,0.006, 
MSM,MSM CORPORATION INTERNATIONAL LTD ,0.016, 
MSP,MAXSEC GROUP LIMITED,0.026, 
MSR,MANAS RESOURCES LIMITED ,0.006, 
MSV,MITCHELL SERVICES LIMITED ,0.039, 
MTB,MOUNT BURGESS MINING NL ,0.007, 
MTC,METALSTECH LIMITED,0.096, 
MTH,MITHRIL RESOURCES LIMITED ,0.014, 
MTL,MANALTO LIMITED ,0.007, 
MTM,MARETERRAM LIMITED,0.255, 
MTO,MOTORCYCLE HOLDINGS LIMITED ,3.3, 
MTS,METCASH LIMITED ,2.61, 
MUA,MITULA GROUP LIMITED,0.715, 
MUS,MUSTANG RESOURCES LIMITED ,0.017, 
MVA,VANECK VECTORS AUSTRALIAN PROPERTY ETF,21.23, 
MVB,VANECK VECTORS AUSTRALIAN BANKS ETF ,27.86, 
MVE,VANECK VECTORS S&P/ASX MIDCAP ETF ,28.35, 
MVF,MONASH IVF GROUP LIMITED,1.08, 
MVOL,ISHARES EDGE MSCI AUSTRALIA MINIMUM VOLATILITY ETF,28.5, 
MVP,MEDICAL DEVELOPMENTS INTERNATIONAL LIMITED,5.8, 
MVR,VANECK VECTORS AUSTRALIAN RESOURCES ETF ,26.9, 
MVS,VANECK VECTORS SMALL COMPANIES MASTERS ETF,20.96, 
MVT,MERCANTILE INVESTMENT COMPANY LTD ,0.175, 
MVW,VANECK VECTORS AUSTRALIAN EQUAL WEIGHT ETF,28.6, 
MWR,MGM WIRELESS LIMITED,2.19, 
MWY,MIDWAY LIMITED,2.64, 
MX1,MICRO-X LIMITED ,0.27, 
MXC,MGC PHARMACEUTICALS LTD ,0.066, 
MXI,MAXITRANS INDUSTRIES LIMITED,0.505, 
MXR,MAXIMUS RESOURCES LIMITED ,0.001, 
MXT,MCP MASTER INCOME TRUST ,2.07, 
MXUPA,MULTIPLEX SITES TRUST ,77.9, 
MYE,MASTERMYNE GROUP LIMITED,1.08, 
MYL,MYANMAR METALS LIMITED,0.072, 
MYO,MYOB GROUP LIMITED,2.89, 
MYQ,MYFIZIQ LIMITED ,0.375, 
MYR,MYER HOLDINGS LIMITED ,0.37, 
MYS,MYSTATE LIMITED ,5.01, 
MYX,MAYNE PHARMA GROUP LIMITED,0.87, 
MZI,MZI RESOURCES LTD ,0.076, 
MZN,MARINDI METALS LIMITED,0.012, 
MZZ,MATADOR MINING LIMITED,0.31, 
N1H,N1 HOLDINGS LIMITED ,0.098, 
N27,NORTHERN COBALT LIMITED ,0.175, 
NAB,NATIONAL AUSTRALIA BANK LIMITED ,27.41, 
NABPA,NATIONAL AUSTRALIA BANK LIMITED ,100.631, 
NABPB,NATIONAL AUSTRALIA BANK LIMITED ,103, 
NABPC,NATIONAL AUSTRALIA BANK LIMITED ,101.499, 
NABPD,NATIONAL AUSTRALIA BANK LIMITED ,105, 
NABPE,NATIONAL AUSTRALIA BANK LIMITED ,101.8, 
NAC,NAOS ABSOLUTE OPPORTUNITIES COMPANY LIMITED ,0.955, 
NAE,NEW AGE EXPLORATION LIMITED ,0.006, 
NAG,NAGAMBIE RESOURCES LIMITED,0.16, 
NAM,NAMOI COTTON LIMITED,0.52, 
NAN,NANOSONICS LIMITED,3.16, 
NAV,NAVIGATOR RESOURCES LIMITED ,0.008, 
NBL,NONI B LIMITED,2.94, 
NC6,NANOLLOSE LIMITED ,0.13, 
NCC,NAOS EMERGING OPPORTUNITIES COMPANY LIMITED ,1.255, 
NCK,NICK SCALI LIMITED,6.73, 
NCL,NETCCENTRIC LIMITED ,0.012, 
NCM,NEWCREST MINING LIMITED ,21.8, 
NCR,NUCOAL RESOURCES LIMITED,0.015, 
NCZ,NEW CENTURY RESOURCES LIMITED ,1.31, 
NDQ,BETASHARES NASDAQ 100 ETF ,16.61, 
NEA,NEARMAP LTD ,1.135, 
NEC,NINE ENTERTAINMENT CO. HOLDINGS LIMITED ,2.48, 
NES,NELSON RESOURCES LIMITED. ,0.14, 
NET,NETLINKZ LIMITED,0.035, 
NEU,NEUREN PHARMACEUTICALS LIMITED,2.97, 
NEW,NEW ENERGY SOLAR,1.46, 
NGE,NGE CAPITAL LIMITED ,0.67, 
NGI,NAVIGATOR GLOBAL INVESTMENTS LIMITED,5.34, 
NGY,NUENERGY GAS LIMITED,0.04, 
NHC,NEW HOPE CORPORATION LIMITED,2.99, 
NHF,NIB HOLDINGS LIMITED,5.73, 
NHL,NOVITA HEALTHCARE LIMITED ,0.035, 
NIO,NICKELORE LIMITED ,0.026, 
NIU,NIUMINCO GROUP LIMITED,0.001, 
NKP,NKWE PLATINUM LIMITED ,0.071, 
NLI,NOVO LITIO LTD,0.045, 
NME,NEX METALS EXPLORATION LIMITED,0.015, 
NMI,NORTHERN MINING LIMITED ,0.011, 
NML,NAVARRE MINERALS LIMITED,0.059, 
NMM,NOBLE METALS LIMITED,0.115, 
NMS,NEPTUNE MARINE SERVICES LIMITED ,0.51, 
NMT,NEOMETALS LTD ,0.3, 
NNW,99 WUXIAN LIMITED ,0.12, 
NOR,NORWOOD SYSTEMS LIMITED ,0.007, 
NOV,NOVATTI GROUP LIMITED ,0.225, 
NOX,NOXOPHARM LIMITED ,0.61, 
NSC,NAOS SMALL CAP OPPORTUNITIES COMPANY LIMITED,0.765, 
NSE,NEW STANDARD ENERGY LIMITED ,0.004, 
NSL,NSL CONSOLIDATED LIMITED,0.01, 
NSR,NATIONAL STORAGE REIT ,1.645, 
NST,NORTHERN STAR RESOURCES LTD ,7.26, 
NSX,NSX LIMITED ,0.19, 
NTC,NETCOMM WIRELESS LIMITED,1.105, 
NTD,NATIONAL TYRE & WHEEL LIMITED ,1.23, 
NTI,NEUROTECH INTERNATIONAL LIMITED ,0.16, 
NTL,NEW TALISMAN GOLD MINES LIMITED ,0.014, 
NTM,NTM GOLD LIMITED,0.039, 
NTU,NORTHERN MINERALS LIMITED ,0.09, 
NUF,NUFARM LIMITED,8.86, 
NUH,NUHEARA LIMITED ,0.098, 
NUS,NUSANTARA RESOURCES LIMITED ,0.19, 
NVA,NOVA MINERALS LIMITED ,0.028, 
NVL,NATIONAL VETERINARY CARE LTD,2.65, 
NVO,NVOI LTD,0.005, 
NVT,NAVITAS LIMITED ,4.44, 
NVX,NOVONIX LIMITED ,0.61, 
NWC,NEW WORLD COBALT LIMITED,0.073, 
NWE,NORWEST ENERGY NL ,0.003, 
NWF,NEWFIELD RESOURCES LIMITED,0.17, 
NWH,NRW HOLDINGS LIMITED,1.695, 
NWL,NETWEALTH GROUP LIMITED ,8.22, 
NWS,NEWS CORPORATION..,21.1, 
NWSLV,NEWS CORPORATION..,20.8, 
NXM,NEXUS MINERALS LIMITED,0.078, 
NXR,NEMEX RESOURCES LIMITED ,0.02, 
NXT,NEXTDC LIMITED,7.56, 
NZC,NZURI COPPER LIMITED,0.28, 
NZK,NEW ZEALAND KING SALMON INVESTMENTS LIMITED ,2.14, 
NZM,NZME LIMITED,0.785, 
OAR,OAKDALE RESOURCES LIMITED ,0.021, 
OBJ,OBJ LIMITED ,0.028, 
OCA,OCEANIA HEALTHCARE LIMITED,1.03, 
OCC,ORTHOCELL LIMITED ,0.32, 
OCL,OBJECTIVE CORPORATION LIMITED ,3.5, 
OCP,OCEANIA CAPITAL PARTNERS LIMITED,2.02, 
ODM,ODIN METALS LIMITED ,0.205, 
ODN,ODIN ENERGY LIMITED ,-, 
ODY,ODYSSEY ENERGY LIMITED,0.056, 
OEC,ORBITAL CORPORATION LIMITED ,0.36, 
OEL,OTTO ENERGY LIMITED ,0.065, 
OEQ,ORION EQUITIES LIMITED,0.16, 
OEX,OILEX LTD ,0.003, 
OFX,OFX GROUP LIMITED ,1.745, 
OGA,OCEAN GROWN ABALONE LIMITED ,0.175, 
OGC,OCEANAGOLD CORPORATION,3.78, 
OGX,ORINOCO GOLD LIMITED,0.071, 
OHE,ORION HEALTH GROUP LIMITED,0.69, 
OIL,OPTISCAN IMAGING LIMITED,0.065, 
OKJ,OAKAJEE CORPORATION LIMITED ,0.08, 
OKR,OKAPI RESOURCES LIMITED ,0.31, 
OKU,OKLO RESOURCES LIMITED,0.3, 
OLH,OLDFIELDS HOLDINGS LIMITED,0.065, 
OLI,OLIVER'S REAL FOOD LIMITED,0.135, 
OLV,OTHERLEVELS HOLDINGS LIMITED,0.035, 
OMH,OM HOLDINGS LIMITED ,1.24, 
OML,OOH!MEDIA LIMITED ,4.95, 
OMN,ONEMARKET LIMITED ,1.28, 
OMT,OMNI MARKET TIDE LTD,0.025, 
ONE,ONEVIEW HEALTHCARE PLC,1.75, 
ONT,1300 SMILES LIMITED ,6.4, 
ONX,ORMINEX LTD ,0.11, 
OOK,OOKAMI LIMITED,0.018, 
OOO,BETASHARES CRUDE OIL INDEX ETF-CURRENCY HEDGED (SYNTHETIC),20.38, 
OPG,OPUS GROUP LIMITED,0.5, 
OPN,OPENDNA LIMITED ,0.031, 
OPT,OPTHEA LIMITED,0.525, 
ORA,ORORA LIMITED ,3.57, 
ORE,OROCOBRE LIMITED,5.17, 
ORG,ORIGIN ENERGY LIMITED ,10.03, 
ORH,ORH LIMITED ,0.001, 
ORI,ORICA LIMITED ,17.75, 
ORL,OROTONGROUP LIMITED ,0.435, 
ORM,ORION METALS LIMITED,0.02, 
ORN,ORION MINERALS LTD,0.04, 
ORR,ORECORP LIMITED ,0.18, 
OSH,OIL SEARCH LIMITED,8.9, 
OSL,ONCOSIL MEDICAL LTD ,0.23, 
OSP,OSPREY MEDICAL INC,0.15, 
OTI,ORIENTAL TECHNOLOGIES INVESTMENT LIMITED,0.014, 
OTR,ONTERRAN LIMITED,0.315, 
OTW,OVER THE WIRE HOLDINGS LIMITED,3.31, 
OVH,ONEVUE HOLDINGS LIMITED ,0.8, 
OVL,ORO VERDE LIMITED ,0.003, 
OVN,OVENTUS MEDICAL LIMITED ,0.325, 
OXX,OCTANEX LIMITED ,0.014, 
OZF,SPDR S&P/ASX 200 FINANCIALS EX A-REIT FUND,20.13, 
OZG,OZGROWTH LIMITED,0.18, 
OZL,OZ MINERALS LIMITED ,9.42, 
OZR,SPDR S&P/ASX 200 RESOURCES FUND ,11.09, 
P2P,P2P TRANSPORT LIMITED ,1.13, 
PAA,PHARMAUST LIMITED ,0.041, 
PAB,PATRYS LIMITED,0.057, 
PAC,PACIFIC CURRENT GROUP LIMITED ,6.56, 
PAF,PM CAPITAL ASIAN OPPORTUNITIES FUND LIMITED ,1.13, 
PAI,PLATINUM ASIA INVESTMENTS LIMITED ,1.26, 
PAK,PACIFIC AMERICAN COAL LIMITED ,0.051, 
PAN,PANORAMIC RESOURCES LIMITED ,0.62, 
PAR,PARADIGM BIOPHARMACEUTICALS LIMITED.. ,0.65, 
PAXX,PLATINUM ASIA FUND (QUOTED MANAGED HEDGE FUND),4.49, 
PBP,PROBIOTEC LIMITED ,1.15, 
PBT,PRANA BIOTECHNOLOGY LIMITED ,0.044, 
PBX,PACIFIC BAUXITE LIMITED ,0.016, 
PC1,PLUS CONNECT LIMITED,0.015, 
PCG,PENGANA CAPITAL GROUP LIMITED ,3.42, 
PCH,PROPERTY CONNECT HOLDINGS LIMITED ,0.002, 
PCK,PAINCHEK LTD,0.056, 
PCL,PANCONTINENTAL OIL & GAS NL ,0.004, 
PDF,PACIFIC DAIRIES LIMITED ,0.029, 
PDI,PREDICTIVE DISCOVERY LIMITED,0.021, 
PDL,PENDAL GROUP LIMITED,9.91, 
PDN,PALADIN ENERGY LTD,0.175, 
PDZ,PRAIRIE MINING LIMITED,0.47, 
PEA,PACIFIC ENERGY LIMITED,0.59, 
PEC,PERPETUAL RESOURCES LIMITED ,0.02, 
PEK,PEAK RESOURCES LIMITED,0.036, 
PEL,PELICAN RESOURCES LIMITED ,0.02, 
PEN,PENINSULA ENERGY LIMITED,0.235, 
PEX,PEEL MINING LIMITED ,0.475, 
PFG,PRIME FINANCIAL GROUP LIMITED ,0.125, 
PFP,PROPEL FUNERAL PARTNERS LIMITED ,2.85, 
PG1,PEARL GLOBAL LIMITED,0.22, 
PGC,PARAGON CARE LIMITED,0.825, 
PGF,PM CAPITAL GLOBAL OPPORTUNITIES FUND LIMITED,1.33, 
PGH,PACT GROUP HOLDINGS LTD ,5.27, 
PGI,PANTERRA GOLD LIMITED ,0.027, 
PGM,PLATINA RESOURCES LIMITED ,0.085, 
PGR,THE PAS GROUP LIMITED ,0.3, 
PGS,PLANET GAS LIMITED,0.003, 
PGY,PILOT ENERGY LIMITED,0.021, 
PHI,PHILEO AUSTRALIA LIMITED,13.28, 
PHK,PHOSLOCK WATER SOLUTIONS LIMITED,0.4, 
PIA,PENGANA INTERNATIONAL EQUITIES LIMITED,1.16, 
PIC,PERPETUAL EQUITY INVESTMENT COMPANY LIMITED ,1.17, 
PIL,PEPPERMINT INNOVATION LIMITED ,0.025, 
PIO,PIONEER RESOURCES LIMITED ,0.019, 
PIQ,PROTEOMICS INTERNATIONAL LABORATORIES LTD ,0.2, 
PIXX,PLATINUM INTERNATIONAL FUND (QUOTED MANAGED HEDGE FUND) ,4.81, 
PKA,PLUKKA LIMITED,0.009, 
PKD,PARKD LTD ,0.175, 
PKO,PEAKO LIMITED ,0.016, 
PL8,PLATO INCOME MAXIMISER LIMITED. ,1.025, 
PLC,PLC FINANCIAL SOLUTIONS LIMITED ,0.016, 
PLG,PROPERTYLINK GROUP,1.06, 
PLL,PIEDMONT LITHIUM LTD,0.195, 
PLS,PILBARA MINERALS LIMITED,0.865, 
PLUS,VANECK VECTORS AUSTRALIAN CORPORATE BOND PLUS ETF ,17.5, 
PLX,PYROLYX AG,1.01, 
PM1,PURE MINERALS LIMITED ,0.014, 
PMC,PLATINUM CAPITAL LIMITED,2.09, 
PME,PRO MEDICUS LIMITED ,8.02, 
PMP,PMP LIMITED ,0.235, 
PMV,PREMIER INVESTMENTS LIMITED ,16.88, 
PMY,PACIFICO MINERALS LIMITED ,0.01, 
PNC,PIONEER CREDIT LIMITED,3.17, 
PNI,PINNACLE INVESTMENT MANAGEMENT GROUP LIMITED,5.37, 
PNL,PARINGA RESOURCES LIMITED ,0.215, 
PNN,PEPINNINI LITHIUM LIMITED ,0.019, 
PNR,PANTORO LIMITED ,0.3, 
PNV,POLYNOVO LIMITED,0.535, 
PNW,PACIFIC STAR NETWORK LIMITED,0.33, 
PNX,PNX METALS LIMITED,0.008, 
PO3,PURIFLOH LIMITED,0.435, 
POD,PODIUM MINERALS LIMITED ,0.084, 
POH,PHOSPHAGENICS LIMITED ,0.016, 
POS,POSEIDON NICKEL LIMITED ,0.037, 
POU,BETASHARES BRITISH POUND ETF,17.54, 
POW,PROTEAN ENERGY LIMITED,0.03, 
POZ,POZ MINERALS LIMITED,0.081, 
PPC,PEET LIMITED,1.32, 
PPE,PEOPLE INFRASTRUCTURE LTD ,1.6, 
PPG,PRO-PAC PACKAGING LIMITED ,0.37, 
PPH,PUSHPAY HOLDINGS LIMITED,3.84, 
PPK,PPK GROUP LIMITED ,0.3, 
PPL,PUREPROFILE LTD ,0.14, 
PPS,PRAEMIUM LIMITED,0.88, 
PPT,PERPETUAL LIMITED ,41.6, 
PPY,PAPYRUS AUSTRALIA LIMITED ,0.007, 
PRL,PETREL ENERGY LIMITED ,0.002, 
PRO,PROPHECY INTERNATIONAL HOLDINGS LIMITED ,0.425, 
PRT,PRIME MEDIA GROUP LIMITED ,0.29, 
PRU,PERSEUS MINING LIMITED,0.43, 
PRX,PRODIGY GOLD NL ,0.087, 
PRY,PRIMARY HEALTH CARE LIMITED ,3.49, 
PRZ,PARAZERO LIMITED,0.18, 
PSA,PETSEC ENERGY LIMITED ,0.2, 
PSC,PROSPECT RESOURCES LIMITED,0.035, 
PSI,PSC INSURANCE GROUP LIMITED ,2.86, 
PSM,PENINSULA MINES LIMITED ,0.008, 
PSQ,PACIFIC SMILES GROUP LIMITED,1.57, 
PSY,PANORAMA SYNERGY LTD,0.047, 
PSZ,PS&C LIMITED,0.16, 
PTB,PTB GROUP LIMITED ,0.56, 
PTL,PENTAL LIMITED,0.28, 
PTM,PLATINUM ASSET MANAGEMENT LIMITED ,5.76, 
PTR,PETRATHERM LTD,0.041, 
PTX,PRESCIENT THERAPEUTICS LIMITED,0.11, 
PUN,PEGASUS METALS LIMITED,0.024, 
PUR,PURSUIT MINERALS LTD,0.088, 
PVD,PURA VIDA ENERGY NL ,0.051, 
PVE,PO VALLEY ENERGY LIMITED,0.032, 
PVL,POWERHOUSE VENTURES LIMITED ,0.18, 
PWH,PWR HOLDINGS LIMITED,2.71, 
PWN,PARKWAY MINERALS NL ,0.01, 
PWNCA,PARKWAY MINERALS NL ,0.001, 
PXS,PHARMAXIS LTD ,0.31, 
PXX,POLARX LIMITED,0.08, 
PYC,PHYLOGICA LIMITED ,0.026, 
PYG,PAYGROUP LIMITED,0.93, 
PZC,PAN ASIA CORPORATION LIMITED,0.002, 
QAG,BETASHARES AGRICULTURE ETF-CURRENCY HEDGED (SYNTHETIC),5.99, 
QAN,QANTAS AIRWAYS LIMITED,6.16, 
QAU,BETASHARES GOLD BULLION ETF - CURRENCY HEDGED ,12.89, 
QBE,QBE INSURANCE GROUP LIMITED ,9.74, 
QBL,QUEENSLAND BAUXITE LIMITED,0.037, 
QCB,BETASHARES COMMODITIES BASKET ETF-CURRENCY HEDGED(SYNTHETIC),9.85, 
QFN,BETASHARES S&P/ASX 200 FINANCIALS SECTOR ETF,11.37, 
QFY,QUANTIFY TECHNOLOGY HOLDINGS LIMITED,0.028, 
QGL,QUANTUM GRAPHITE LIMITED,0.115, 
QHL,QUICKSTEP HOLDINGS LIMITED,0.075, 
QIN,QUINTIS LTD ,0.295, 
QIP,QANTM INTELLECTUAL PROPERTY LIMITED ,1.05, 
QMIX,SPDR MSCI WORLD QUALITY MIX FUND,18.54, 
QMS,QMS MEDIA LIMITED ,1.085, 
QOZ,BETASHARES FTSE RAFI AUSTRALIA 200 ETF,14.03, 
QPON,BETASHARES AUSTRALIAN BANK SENIOR FLOATING RATE BOND ETF,25.5, 
QRE,BETASHARES S&P/ASX 200 RESOURCES SECTOR ETF ,6.25, 
QSS,QUESTUS LIMITED ,0.028, 
QST,QUEST INVESTMENTS LIMITED ,0.24, 
QTG,Q TECHNOLOGY GROUP LIMITED,0.02, 
QTM,QUANTUM ENERGY LIMITED. ,0.016, 
QUAL,VANECK VECTORS MSCI WORLD EX AUSTRALIA QUALITY ETF,23.82, 
QUB,QUBE HOLDINGS LIMITED ,2.41, 
QUE,QUESTE COMMUNICATIONS LIMITED ,0.075, 
QUS,BETASHARES FTSE RAFI U.S. 1000 ETF,34.44, 
QVE,QV EQUITIES LIMITED ,1.15, 
R3D,R3D GLOBAL LIMITED,0.01, 
RAC,RACE ONCOLOGY LTD ,0.21, 
RAF,RAFFLES CAPITAL LIMITED ,-, 
RAN,RANGE INTERNATIONAL LIMITED ,0.053, 
RAP,RESAPP HEALTH LIMITED ,0.135, 
RARI,RUSSELL INVESTMENTS AUSTRALIAN RESPONSIBLE INVESTMENT ETF ,24.87, 
RAW,RAWSON OIL AND GAS LTD,0.04, 
RBD,RESTAURANT BRANDS NEW ZEALAND LIMITED ,8.05, 
RBL,REDBUBBLE LIMITED ,1.565, 
RBO,ROBO 3D LIMITED ,0.021, 
RBR,RBR GROUP LIMITED ,0.01, 
RBX,RESOURCE BASE LIMITED ,0.028, 
RCB,RUSSELL INVESTMENTS AUSTRALIAN SELECT CORPORATE BOND ETF,19.99, 
RCE,RECCE PHARMACEUTICALS LTD ,0.19, 
RCL,READCLOUD LIMITED ,0.44, 
RCO,ROYALCO RESOURCES LIMITED ,0.23, 
RCP,REDBANK COPPER LIMITED,0.031, 
RCR,RCR TOMLINSON LIMITED ,2.98, 
RCT,REEF CASINO TRUST ,2.95, 
RCW,RIGHTCROWD LIMITED,0.4, 
RD1,REGISTRY DIRECT LIMITED ,0.023, 
RDF,REDFLEX HOLDINGS LIMITED,0.45, 
RDG,RESOURCE DEVELOPMENT GROUP LIMITED,0.021, 
RDH,REDHILL EDUCATION LIMITED ,3.15, 
RDM,RED METAL LIMITED ,0.135, 
RDN,RAIDEN RESOURCES LIMITED,0.017, 
RDS,REDSTONE RESOURCES LIMITED,0.02, 
RDV,RUSSELL INVESTMENTS HIGH DIVIDEND AUSTRALIAN SHARES ETF ,28.99, 
REA,REA GROUP LTD ,90.87, 
RED,RED 5 LIMITED ,0.081, 
REF,REVERSE CORP LIMITED,0.055, 
REG,REGIS HEALTHCARE LIMITED,3.28, 
REH,REECE LIMITED ,12.65, 
REL,RAVEN ENERGY LIMITED,0.002, 
RENT,AMP CAPITAL GLOBAL PROPERTY SEC FUND,2.52, 
RES,RESOURCE GENERATION LIMITED ,0.046, 
REV,REAL ESTATE INVESTAR GROUP LIMITED,0.012, 
REX,REGIONAL EXPRESS HOLDINGS LIMITED ,1.43, 
REY,REY RESOURCES LIMITED ,0.32, 
REZ,RESOURCES & ENERGY GROUP LIMITED,0.105, 
RFF,RURAL FUNDS GROUP ,2.12, 
RFG,RETAIL FOOD GROUP LIMITED ,0.54, 
RFN,REFFIND LIMITED ,0.009, 
RFT,RECTIFIER TECHNOLOGIES LTD,0.027, 
RFX,REDFLOW LIMITED ,0.088, 
RGB,RUSSELL INVESTMENTS AUSTRALIAN GOVERNMENT BOND ETF,21.02, 
RGI,ROTO-GRO INTERNATIONAL LIMITED,0.365, 
RGL,RIVERSGOLD LIMITED,0.11, 
RGP,REFRESH GROUP LIMITED ,0.055, 
RGS,REGENEUS LTD,0.12, 
RHC,RAMSAY HEALTH CARE LIMITED,53.98, 
RHCPA,RAMSAY HEALTH CARE LIMITED,106.99, 
RHI,RED HILL IRON LIMITED ,0.46, 
RHL,RURALCO HOLDINGS LIMITED,3.07, 
RHP,RHIPE LIMITED ,1.185, 
RHT,RESONANCE HEALTH LIMITED,0.024, 
RHY,RHYTHM BIOSCIENCES LIMITED,0.205, 
RIC,RIDLEY CORPORATION LIMITED,1.375, 
RIE,RIEDEL RESOURCES LIMITED,0.063, 
RIM,RIMFIRE PACIFIC MINING NL ,0.011, 
RINC,BETASHARES LEGG MASON REAL INCOME FUND (MANAGED FUND) ,8.69, 
RIO,RIO TINTO LIMITED ,83.44, 
RKN,RECKON LIMITED,0.97, 
RLC,REEDY LAGOON CORPORATION LIMITED,0.009, 
RLE,REAL ENERGY CORPORATION LIMITED ,0.094, 
RMD,RESMED INC,14.1, 
RMG,RMG LIMITED ,0.011, 
RMI,RESOURCE MINING CORPORATION LIMITED ,0.006, 
RMP,RED EMPEROR RESOURCES NL,0.023, 
RMS,RAMELIUS RESOURCES LIMITED,0.58, 
RMT,RMA ENERGY LIMITED,0.001, 
RMX,RED MOUNTAIN MINING LIMITED ,0.008, 
RND,RAND MINING LIMITED ,2.7, 
RNE,RENU ENERGY LIMITED ,0.012, 
RNL,RISION LIMITED,0.003, 
RNO,RHINOMED LIMITED,0.175, 
