ROO,ROOTS SUSTAINABLE AGRICULTURAL TECHNOLOGIES LTD ,0.01, 
RPG,RAPTIS GROUP LIMITED,0.03, 
RPM,RPM AUTOMOTIVE GROUP LIMITED,0.34, 
RRL,REGIS RESOURCES LIMITED ,2.36, 
RSG,RESOLUTE MINING LIMITED ,0.505, 
RSH,RESPIRI LIMITED ,0.067, 
RTE,"RETECH TECHNOLOGY CO., LIMITED",0.25, 
RTG,RTG MINING INC. ,0.175, 
RTR,RUMBLE RESOURCES LIMITED,0.53, 
RUL,RPMGLOBAL HOLDINGS LIMITED,1.78, 
RVR,RED RIVER RESOURCES LIMITED ,0.2, 
RVS,REVASUM INC.,0.26, 
RWC,RELIANCE WORLDWIDE CORPORATION LIMITED,5.26, 
RWD,REWARD MINERALS LTD ,0.13, 
RXH,REWARDLE HOLDINGS LIMITED ,0.012, 
RXLDB,ROX RESOURCES LIMITED ,0.4, 
RXM,REX MINERALS LIMITED,0.35, 
RYD,RYDER CAPITAL LIMITED ,1.77, 
RZI,RAIZ INVEST LIMITED ,1.53, 
S2R,S2 RESOURCES LTD,0.13, 
S32,SOUTH32 LIMITED ,2.93, 
S66,STAR COMBO PHARMA LIMITED ,0.255, 
SAN,SAGALIO ENERGY LIMITED,0.022, 
SAS,SKY AND SPACE COMPANY LTD ,-, 
SAU,SOUTHERN GOLD LIMITED ,0.07, 
SB2,SALTER BROTHERS EMERGING COMPANIES LIMITED,0.96, 
SBM,ST BARBARA LIMITED,1.705, 
SBR,SABRE RESOURCES LIMITED ,0.004, 
SBW,SHEKEL BRAINWEIGH LTD ,0.115, 
SCI,SILVER CITY MINERALS LIMITED,0.025, 
SCL,SCHROLE GROUP LTD ,0.012, 
SCN,SCORPION MINERALS LIMITED ,0.061, 
SCT,SCOUT SECURITY LIMITED,0.06, 
SCU,STEMCELL UNITED LIMITED ,0.016, 
SDF,STEADFAST GROUP LIMITED ,4.4, 
SDG,SUNLAND GROUP LIMITED ,2.45, 
SDI,SDI LIMITED ,0.91, 
SDV,SCIDEV LTD,0.85, 
SE1,SENSERA LIMITED ,0.042, 
SEC,SPHERIA EMERGING COMPANIES LIMITED,2.4, 
SEG,SPORTS ENTERTAINMENT GROUP LIMITED,0.25, 
SEK,SEEK LIMITED,33.14, 
SEN,SENETAS CORPORATION LIMITED ,0.048, 
SEQ,SEQUOIA FINANCIAL GROUP LTD ,0.55, 
SER,STRATEGIC ENERGY RESOURCES LIMITED,0.053, 
SES,SECOS GROUP LTD ,0.255, 
SFC,SCHAFFER CORPORATION LIMITED,21.25, 
SFG,SEAFARMS GROUP LIMITED,0.064, 
SFM,SANTA FE MINERALS LTD ,0.09, 
SFR,SANDFIRE RESOURCES LIMITED,6.83, 
SFX,SHEFFIELD RESOURCES LIMITED ,0.355, 
SGC,SACGASCO LIMITED,0.03, 
SGF,SG FLEET GROUP LIMITED,3, 
SGH,SLATER & GORDON LIMITED ,0.69, 
SGI,STEALTH GLOBAL HOLDINGS LTD ,0.105, 
SGLLV,RICEGROWERS LIMITED ,7.19, 
SGM,SIMS LIMITED,16.6, 
SGQ,ST GEORGE MINING LIMITED,0.067, 
SGR,THE STAR ENTERTAINMENT GROUP LIMITED,3.69, 
SHE,STONEHORSE ENERGY LIMITED ,0.024, 
SHG,SINGULAR HEALTH GROUP LTD ,0.31, 
SHH,SHREE MINERALS LIMITED,0.012, 
SHJ,SHINE JUSTICE LTD ,1.09, 
SHL,SONIC HEALTHCARE LIMITED,38.4, 
SHM,SHRIRO HOLDINGS LIMITED ,1.19, 
SHN,SUNSHINE GOLD LIMITED ,0.055, 
SHO,SPORTSHERO LIMITED,0.021, 
SHP,SOUTH HARZ POTASH LTD ,0.081, 
SHV,SELECT HARVESTS LIMITED ,6.75, 
SI6,SI6 METALS LIMITED,0.012, 
SI6NC,SI6 METALS LIMITED,-, 
SIG,SIGMA HEALTHCARE LIMITED,0.595, 
SIH,SIHAYO GOLD LIMITED ,0.011, 
SIL,SMILES INCLUSIVE LIMITED,0.035, 
SIO,SIMONDS GROUP LIMITED ,0.595, 
SIQ,SMARTGROUP CORPORATION LTD,7.38, 
SIS,SIMBLE SOLUTIONS LIMITED,0.032, 
SIT,SITE GROUP INTERNATIONAL LIMITED,0.011, 
SIV,SIV CAPITAL LIMITED ,0.29, 
SIX,SPRINTEX LIMITED,0.08, 
SKC,SKYCITY ENTERTAINMENT GROUP LIMITED ,3.25, 
SKF,SKYFII LTD,0.11, 
SKN,SKIN ELEMENTS LIMITED ,0.1, 
SKO,SERKO LIMITED ,6.86, 
SKS,SKS TECHNOLOGIES GROUP LIMITED,0.23, 
SKT,SKY NETWORK TELEVISION LIMITED. ,0.16, 
SKY,SKY METALS LIMITED,0.11, 
SLA,SILK LASER AUSTRALIA LIMITED,4.37, 
SLC,SUPERLOOP LIMITED ,0.93, 
SLK,SEALINK TRAVEL GROUP LIMITED,9.48, 
SLR,SILVER LAKE RESOURCES LIMITED ,1.66, 
SLX,SILEX SYSTEMS LIMITED ,0.9, 
SLZ,SULTAN RESOURCES LTD,0.195, 
SM1,SYNLAIT MILK LIMITED,3.31, 
SMG,SOON MINING LIMITED ,0.2, 
SMI,SANTANA MINERALS LIMITED,0.082, 
SMN,STRUCTURAL MONITORING SYSTEMS PLC ,0.36, 
SMP,SMARTPAY HOLDINGS LIMITED ,0.81, 
SMR,STANMORE RESOURCES LIMITED,0.695, 
SMX,SECURITY MATTERS LIMITED,0.29, 
SNC,SANDON CAPITAL INVESTMENTS LIMITED,1, 
SND,SAUNDERS INTERNATIONAL LIMITED,0.79, 
SNG,SIREN GOLD LIMITED,0.245, 
SNL,SUPPLY NETWORK LIMITED,7.62, 
SNS,SENSEN NETWORKS LIMITED ,0.145, 
SNZ,SUMMERSET GROUP HOLDINGS LIMITED,12.25, 
SO4,SALT LAKE POTASH LIMITED,0.345, 
SOL,WASHINGTON H SOUL PATTINSON & COMPANY LIMITED ,33.73, 
SOM,SOMNOMED LIMITED,2.21, 
SOP,SYNERTEC CORPORATION LIMITED,0.1, 
SOR,STRATEGIC ELEMENTS LIMITED,0.24, 
SOV,SOVEREIGN CLOUD HOLDINGS LIMITED,0.645, 
SP3,SPECTUR LIMITED ,0.073, 
SPA,SPACETALK LTD ,0.155, 
SPK,SPARK NEW ZEALAND LIMITED ,4.46, 
SPL,STARPHARMA HOLDINGS LIMITED ,1.495, 
SPN,SPARC TECHNOLOGIES LIMITED,0.27, 
SPQ,SUPERIOR RESOURCES LIMITED,0.012, 
SPT,SPLITIT PAYMENTS LTD,0.52, 
SPZ,SMART PARKING LIMITED ,0.19, 
SRG,SRG GLOBAL LIMITED,0.505, 
SRH,SAFEROADS HOLDINGS LIMITED,0.205, 
SRI,SIPA RESOURCES LIMITED,0.051, 
SRJ,SRJ TECHNOLOGIES GROUP PLC,0.2, 
SRK,STRIKE RESOURCES LIMITED,0.27, 
SRL,SUNRISE ENERGY METALS LIMITED ,1.79, 
SRN,SUREFIRE RESOURCES NL ,0.014, 
SRV,SERVCORP LIMITED,3.5, 
SRY,STORY-I LIMITED ,0.024, 
SRZ,STELLAR RESOURCES LIMITED ,0.025, 
SSG,SHAVER SHOP GROUP LIMITED ,1, 
SSL,SIETEL LIMITED,8.08, 
SSM,SERVICE STREAM LIMITED,0.87, 
SSR,SSR MINING INC. ,19.97, 
SST,STEAMSHIPS TRADING COMPANY LIMITED,9.68, 
ST1,SPIRIT TECHNOLOGY SOLUTIONS LTD ,0.26, 
STA,STRANDLINE RESOURCES LIMITED,0.215, 
STG,STRAKER TRANSLATIONS LIMITED,1.94, 
STK,STRICKLAND METALS LIMITED ,0.045, 
STM,SUNSTONE METALS LTD ,0.015, 
STN,SATURN METALS LIMITED ,0.41, 
STO,SANTOS LIMITED,7.09, 
STX,STRIKE ENERGY LIMITED ,0.32, 
SUD,SUDA PHARMACEUTICALS LTD,0.057, 
SUH,SOUTHERN HEMISPHERE MINING LIMITED,0.049, 
SUL,SUPER RETAIL GROUP LIMITED,12.91, 
SUN,SUNCORP GROUP LIMITED ,11.11, 
SUP,SUPERIOR LAKE RESOURCES LIMITED ,0.13, 
SUV,SUVO STRATEGIC MINERALS LIMITED ,0.15, 
SVH,SILVER HERITAGE GROUP LIMITED ,-, 
SVL,SILVER MINES LIMITED,0.25, 
SVM,SOVEREIGN METALS LIMITED,0.64, 
SVS,SUNVEST CORPORATION LIMITED ,0.51, 
SVW,SEVEN GROUP HOLDINGS LIMITED,20.35, 
SVY,STAVELY MINERALS LIMITED,0.435, 
SW1,SWIFT MEDIA LIMITED ,0.018, 
SWF,SELFWEALTH LIMITED,0.44, 
SWK,SWICK MINING SERVICES LTD ,0.205, 
SWM,SEVEN WEST MEDIA LIMITED,0.465, 
SWP,SWOOP HOLDINGS LIMITED,0.975, 
SXE,SOUTHERN CROSS ELECTRICAL ENGINEERING LTD ,0.54, 
SXL,SOUTHERN CROSS MEDIA GROUP LIMITED,2.09, 
SXY,SENEX ENERGY LIMITED,3.43, 
SYA,SAYONA MINING LIMITED ,0.087, 
SYR,SYRAH RESOURCES LIMITED ,1.035, 
SYT,SYNTONIC LIMITED,0.001, 
SZL,SEZZLE INC. ,8.81, 
T3D,333D LIMITED,0.002, 
TAH,TABCORP HOLDINGS LIMITED,5.18, 
TAM,TANAMI GOLD NL,0.069, 
TAR,TARUGA MINERALS LIMITED ,0.052, 
TAS,TASMAN RESOURCES LTD,0.029, 
TBA,TOMBOLA GOLD LTD,0.039, 
TBR,TRIBUNE RESOURCES LIMITED ,4.6, 
TCO,TRANSMETRO CORPORATION LIMITED,0.84, 
TD1,TALI DIGITAL LIMITED,0.032, 
TDL,TBG DIAGNOSTICS LIMITED ,0.27, 
TDO,3D OIL LIMITED,0.048, 
TEG,TRIANGLE ENERGY (GLOBAL) LIMITED,0.021, 
TEK,THORNEY TECHNOLOGIES LTD,0.43, 
TEM,TEMPEST MINERALS LIMITED,0.02, 
TER,TERRACOM LIMITED,0.13, 
TFL,TASFOODS LIMITED,0.11, 
TG1,TECHGEN METALS LTD,0.19, 
TGA,THORN GROUP LIMITED ,0.22, 
TGF,TRIBECA GLOBAL NATURAL RESOURCES LIMITED,2.35, 
TGG,TEMPLETON GLOBAL GROWTH FUND LIMITED,1.58, 
TGH,TERRAGEN HOLDINGS LIMITED ,0.28, 
TGM,THETA GOLD MINES LIMITED,0.225, 
TGN,TUNGSTEN MINING NL,0.13, 
TGR,TASSAL GROUP LIMITED,3.58, 
THR,THOR MINING PLC ,0.016, 
TI1,TOMBADOR IRON LIMITED ,0.085, 
TIA,TIAN AN AUSTRALIA LIMITED ,0.3, 
TIE,TIETTO MINERALS LIMITED ,0.3, 
TIG,TIGERS REALM COAL LIMITED ,0.008, 
TIN,TNT MINES LIMITED ,0.16, 
TIP,TEAMINVEST PRIVATE GROUP LIMITED,0.59, 
TKL,TRAKA RESOURCES LIMITED ,0.015, 
TKM,TREK METALS LIMITED ,0.063, 
TLG,TALGA GROUP LTD ,1.33, 
TLM,TALISMAN MINING LIMITED ,0.205, 
TLS,TELSTRA CORPORATION LIMITED.,3.76, 
TLT,TILT RENEWABLES LIMITED.,7.49, 
TLX,TELIX PHARMACEUTICALS LIMITED ,6.09, 
TMG,TRIGG MINING LTD. ,0.086, 
TMH,THE MARKET HERALD LIMITED ,0.605, 
TMK,TAMASKA OIL AND GAS LTD ,0.008, 
TML,TIMAH RESOURCES LIMITED ,0.067, 
TMR,TEMPUS RESOURCES LTD,0.175, 
TMS,TENNANT MINERALS NL ,0.023, 
TMT,TECHNOLOGY METALS AUSTRALIA LIMITED ,0.3, 
TMX,TERRAIN MINERALS LIMITED,0.009, 
TMZ,THOMSON RESOURCES LIMITED ,0.12, 
TNE,TECHNOLOGY ONE LIMITED,9.31, 
TNG,TNG LIMITED ,0.06, 
TNP,TRIPLE ENERGY LIMITED ,0.025, 
TNR,TORIAN RESOURCES LIMITED,0.027, 
TNT,TESSERENT LIMITED ,0.235, 
TNY,TINYBEANS GROUP LTD ,1.085, 
TOE,TORO ENERGY LIMITED ,0.021, 
TOM,TOMIZONE LIMITED,0.002, 
TON,TRITON MINERALS LTD ,0.032, 
TOP,THORNEY OPPORTUNITIES LTD ,0.545, 
TOR,TORQUE METALS LIMITED.. ,0.215, 
TOU,TLOU ENERGY LIMITED ,0.039, 
TOY,TAKEOVERS PANEL ,0.11, 
TPC,TPC CONSOLIDATED LIMITED,3.5, 
TPD,TALON ENERGY LTD,0.006, 
TPG,TPG TELECOM LIMITED.,6.26, 
TPO,TIAN POH RESOURCES LIMITED,0.045, 
TPP,TEMPO AUSTRALIA LTD ,0.065, 
TPS,THREAT PROTECT AUSTRALIA LIMITED,0.028, 
TPW,TEMPLE & WEBSTER GROUP LTD,10.79, 
TRA,TURNERS AUTOMOTIVE GROUP LIMITED,2.85, 
TRJ,TRAJAN GROUP HOLDINGS LIMITED ,2.29, 
TRL,TANGA RESOURCES LIMITED ,0.041, 
TRM,TRUSCOTT MINING CORPORATION LIMITED ,0.033, 
TRN,TORRENS MINING LIMITED,0.24, 
TRS,THE REJECT SHOP LIMITED ,5.58, 
TRT,TODD RIVER RESOURCES LIMITED,0.083, 
TRU,TRUSCREEN GROUP LIMITED ,0.059, 
TRY,TROY RESOURCES LIMITED,0.039, 
TSC,TWENTY SEVEN CO. LIMITED,0.004, 
TSI,TOP SHELF INTERNATIONAL HOLDINGS LTD,1.76, 
TSL,TITANIUM SANDS LIMITED,0.03, 
TSO,TESORO RESOURCES LIMITED,0.145, 
TTA,TTA HOLDINGS LIMITED,0.044, 
TTB,TOTAL BRAIN LIMITED ,0.31, 
TTI,TRAFFIC TECHNOLOGIES LTD. ,0.04, 
TTL,TRANSCENDENCE TECHNOLOGIES LIMITED,0.008, 
TTM,TITAN MINERALS LIMITED,0.12, 
TTT,TITOMIC LIMITED ,0.4, 
TUA,TUAS LIMITED,0.645, 
TUL,TULLA RESOURCES PLC ,0.48, 
TV2,TV2U INTERNATIONAL LIMITED,0.008, 
TWD,TAMAWOOD LIMITED,3.54, 
TWE,TREASURY WINE ESTATES LIMITED ,11.68, 
TWR,TOWER LIMITED ,0.685, 
TYM,TYMLEZ GROUP LIMITED,0.012, 
TYR,TYRO PAYMENTS LIMITED ,3.68, 
TYX,TYRANNA RESOURCES LIMITED ,0.006, 
TZL,TZ LIMITED,0.11, 
TZN,TERRAMIN AUSTRALIA LIMITED. ,0.03, 
UBI,UNIVERSAL BIOSENSORS INC. ,0.84, 
UBN,URBANISE.COM LIMITED,1.6, 
UCM,USCOM LIMITED ,0.16, 
UCW,UCW LIMITED ,0.16, 
UMG,UNITED MALT GROUP LIMITED ,4.48, 
UNI,UNIVERSAL STORE HOLDINGS LIMITED,7.49, 
UOS,UNITED OVERSEAS AUSTRALIA LIMITED ,0.77, 
URW,UNIBAIL-RODAMCO-WESTFIELD ,5.68, 
UUL,ULTIMA UNITED LIMITED ,0.57, 
UUV,UUV AQUABOTIX LTD ,0.002, 
UWL,UNITI GROUP LIMITED ,3.31, 
VAL,VALOR RESOURCES LIMITED ,0.01, 
VAN,VANGO MINING LIMITED,0.069, 
VAR,VARISCAN MINES LIMITED,0.075, 
VBC,VERBREC LIMITED ,0.145, 
VBS,VECTUS BIOSYSTEMS LIMITED ,1.35, 
VEA,VIVA ENERGY GROUP LIMITED ,1.93, 
VEE,VEEM LTD,1.33, 
VEN,VINTAGE ENERGY LTD,0.072, 
VG1,VGI PARTNERS GLOBAL INVESTMENTS LIMITED ,2.45, 
VG8,VGI PARTNERS ASIAN INVESTMENTS LIMITED,2.43, 
VGI,VGI PARTNERS LIMITED,6.7, 
VGL,VISTA GROUP INTERNATIONAL LIMITED.,2.3, 
VHT,VOLPARA HEALTH TECHNOLOGIES LIMITED ,1.16, 
VIA,VIAGOLD RARE EARTH RESOURCES HOLDINGS LIMITED ,0.082, 
VIC,VICTORY MINES LIMITED ,0.002, 
VIG,VICTOR GROUP HOLDINGS LIMITED ,0.03, 
VII,VIETNAM INDUSTRIAL INVESTMENTS LIMITED,0.31, 
VIP,VIP GLOVES LTD,0.047, 
VKA,VIKING MINES LIMITED,0.017, 
VLS,VITA LIFE SCIENCES LIMITED..,1.1, 
VMC,VENUS METALS CORPORATION LIMITED,0.195, 
VMG,VDM GROUP LIMITED ,0.002, 
VML,VITAL METALS LIMITED,0.048, 
VMS,VENTURE MINERALS LIMITED,0.15, 
VMT,VMOTO LIMITED ,0.34, 
VMX,VALMEC LIMITED,0.325, 
VMY,VIMY RESOURCES LIMITED,0.12, 
VN8,VONEX LIMITED.. ,0.125, 
VOC,VOCUS GROUP LIMITED ,5.49, 
VOL,VICTORY OFFICES LIMITED ,0.17, 
VOR,VORTIV LIMITED,0.038, 
VPR,VOLT POWER GROUP LIMITED,0.003, 
VR1,VECTION TECHNOLOGIES LTD,0.055, 
VR8,VANADIUM RESOURCES LIMITED,0.064, 
VRC,VOLT RESOURCES LIMITED,0.035, 
VRS,VERIS LIMITED ,0.074, 
VRT,VIRTUS HEALTH LIMITED ,6.6, 
VRX,VRX SILICA LIMITED,0.22, 
VTG,VITA GROUP LIMITED,0.95, 
VTI,"VISIONEERING TECHNOLOGIES, INC. ",1.195, 
VUK,VIRGIN MONEY UK PLC ,3.68, 
VUL,VULCAN ENERGY RESOURCES LIMITED ,7.7, 
VVA,VIVA LEISURE LIMITED,1.64, 
VXR,VENTUREX RESOURCES LIMITED,0.77, 
VYS,VYSARN LIMITED,0.095, 
WAA,WAM ACTIVE LIMITED,1.095, 
WAF,WEST AFRICAN RESOURCES LIMITED,0.995, 
WAK,WA KAOLIN LIMITED ,0.2, 
WAM,WAM CAPITAL LIMITED ,2.19, 
WAR,WAM STRATEGIC VALUE LIMITED ,1.275, 
WAT,WATERCO LIMITED ,2.9, 
WAX,WAM RESEARCH LIMITED,1.645, 
WBC,WESTPAC BANKING CORPORATION ,25.81, 
WBE,WHITEBARK ENERGY LTD,0.004, 
WBT,WEEBIT NANO LTD ,1.655, 
WC8,WILDCAT RESOURCES LIMITED ,0.024, 
WCG,WEBCENTRAL GROUP LIMITED. ,0.475, 
WCN,WHITE CLIFF MINERALS LIMITED,0.012, 
WEB,WEBJET LIMITED,4.91, 
WEC,WHITE ENERGY COMPANY LIMITED,0.13, 
WEL,WINCHESTER ENERGY LTD ,0.014, 
WES,WESFARMERS LIMITED,59.1, 
WFL,WELLFULLY LIMITED ,0.05, 
WGB,WAM GLOBAL LIMITED,2.62, 
WGN,WAGNERS HOLDING COMPANY LIMITED ,2.12, 
WGO,WARREGO ENERGY LIMITED,0.225, 
WGX,WESTGOLD RESOURCES LIMITED. ,1.88, 
WHA,WATTLE HEALTH AUSTRALIA LIMITED ,0.53, 
WHANC,WATTLE HEALTH AUSTRALIA LIMITED ,-, 
WHC,WHITEHAVEN COAL LIMITED ,1.94, 
WHF,WHITEFIELD LIMITED,6.2, 
WHK,WHITEHAWK LIMITED ,0.145, 
WIC,WESTOZ INVESTMENT COMPANY LIMITED ,1.16, 
WJA,WAMEJA LIMITED,0.145, 
WKT,WALKABOUT RESOURCES LTD ,0.2, 
WLD,WELLARD LIMITED ,0.064, 
WLE,WAM LEADERS LIMITED ,1.59, 
WMA,WAM ALTERNATIVE ASSETS LIMITED,0.985, 
WMI,WAM MICROCAP LIMITED,1.825, 
WML,WOOMERA MINING LIMITED,0.022, 
WMX,WILUNA MINING CORPORATION LIMITED ,0.925, 
WNB,WELLNESS AND BEAUTY SOLUTIONS LIMITED ,0.068, 
WNR,WINGARA AG LTD,0.13, 
WOA,WIDE OPEN AGRICULTURE LTD ,0.8, 
WOAN,WIDE OPEN AGRICULTURE LTD ,-, 
WOO,WOOBOARD TECHNOLOGIES LIMITED ,0.002, 
WOR,WORLEY LIMITED,11.96, 
WOW,WOOLWORTHS GROUP LIMITED,38.13, 
WPL,WOODSIDE PETROLEUM LTD,22.21, 
WQG,WCM GLOBAL GROWTH LIMITED ,1.635, 
WRM,WHITE ROCK MINERALS LIMITED ,0.51, 
WSA,WESTERN AREAS LIMITED ,2.39, 
WSI,WESTSTAR INDUSTRIAL LIMITED ,0.012, 
WSP,WHISPIR LIMITED ,2.61, 
WSR,WESTAR RESOURCES LIMITED,0.19, 
WTC,WISETECH GLOBAL LIMITED ,31.93, 
WTL,WT FINANCIAL GROUP LIMITED,0.064, 
WWG,WISEWAY GROUP LIMITED ,0.3, 
WWI,WEST WITS MINING LIMITED,0.085, 
WZR,WISR LIMITED,0.26, 
XAM,XANADU MINES LTD,0.037, 
XF1,XREF LIMITED,0.305, 
XRF,XRF SCIENTIFIC LIMITED,0.475, 
XRO,XERO LIMITED,137.1, 
XST,XSTATE RESOURCES LIMITED,0.004, 
XTC,XANTIPPE RESOURCES LIMITED,0.002, 
XTE,XTEK LIMITED. ,0.415, 
YAL,YANCOAL AUSTRALIA LIMITED ,1.945, 
YBR,YELLOW BRICK ROAD HOLDINGS LIMITED,0.095, 
YFZ,YOUFOODZ HOLDINGS LIMITED ,0.485, 
YOJ,YOJEE LIMITED ,0.185, 
YOW,YOWIE GROUP LTD ,0.041, 
YPB,YPB GROUP LTD ,0.002, 
YRL,YANDAL RESOURCES LIMITED,0.585, 
Z1P,ZIP CO LIMITED. ,7.57, 
ZAG,ZULEIKA GOLD LIMITED,0.029, 
ZBT,ZEBIT INC.,0.865, 
ZEL,Z ENERGY LIMITED. ,2.53, 
ZEO,ZEOTECH LIMITED ,0.075, 
ZER,ZETA RESOURCES LIMITED,0.43, 
ZEU,ZEUS RESOURCES LIMITED,0.099, 
ZGL,ZICOM GROUP LIMITED ,0.063, 
ZIM,ZIMPLATS HOLDINGS LIMITED ,19.6, 
ZLD,ZELIRA THERAPEUTICS LIMITED ,0.043, 
ZMI,ZINC OF IRELAND NL,0.067, 
ZMM,ZIMI LIMITED,0.014, 
ZNC,ZENITH MINERALS LIMITED ,0.255, 
ZNO,ZOONO GROUP LIMITED ,0.61, 
ABP,ABACUS PROPERTY GROUP ,3.15, 
ADI,APN INDUSTRIA REIT,3.32, 
AGJ,AGRICULTURAL LAND TRUST ,0.03, 
AHF,AUSTRALIAN DAIRY NUTRITIONALS GROUP ,0.046, 
AIB,AURORA GLOBAL INCOME TRUST,0.1, 
AIQ,ALTERNATIVE INVESTMENT TRUST,0.12, 
AKL,AUCKLAND REAL ESTATE TRUST,0.77, 
AOF,AUSTRALIAN UNITY OFFICE FUND,2.61, 
APA,APA GROUP ,8.9, 
APD,APN PROPERTY GROUP,0.89, 
APW,AIMS PROPERTY SECURITIES FUND ,1.225, 
APZ,ASPEN GROUP ,1.31, 
AQR,APN CONVENIENCE RETAIL REIT ,3.72, 
ARF,ARENA REIT. ,3.6, 
AUP,AURORA PROPERTY BUY-WRITE INCOME TRUST,2.99, 
AVN,AVENTUS GROUP ,3.15, 
BWP,BWP TRUST ,4.26, 
CD1,CD PRIVATE EQUITY FUND I,1.15, 
CD2,CD PRIVATE EQUITY FUND II ,1.47, 
CD3,CD PRIVATE EQUITY FUND III,1.56, 
CDP,CARINDALE PROPERTY TRUST,4.46, 
CHC,CHARTER HALL GROUP,15.52, 
CIP,CENTURIA INDUSTRIAL REIT,3.72, 
CLW,CHARTER HALL LONG WALE REIT ,4.75, 
CMW,CROMWELL PROPERTY GROUP ,0.875, 
CNI,CENTURIA CAPITAL GROUP,2.78, 
COF,CENTURIA OFFICE REIT,2.34, 
CQE,CHARTER HALL SOCIAL INFRASTRUCTURE REIT ,3.48, 
CQR,CHARTER HALL RETAIL REIT,3.8, 
DBI,DALRYMPLE BAY INFRASTRUCTURE LIMITED,2.1, 
DXS,DEXUS ,10.67, 
ECF,ELANOR COMMERCIAL PROPERTY FUND ,1.163, 
EDC,EILDON CAPITAL GROUP,1.08, 
ENN,ELANOR INVESTORS GROUP,1.89, 
ERF,ELANOR RETAIL PROPERTY FUND ,1.135, 
FOR,FORAGER AUSTRALIAN SHARES FUND,1.63, 
FPP,FAT PROPHETS GLOBAL PROPERTY FUND ,0.89, 
FSF,FONTERRA SHAREHOLDERS' FUND ,3.7, 
GCI,GRYPHON CAPITAL INCOME TRUST,2.03, 
GDC,GLOBAL DATA CENTRE GROUP,1.77, 
GDF,GARDA PROPERTY GROUP,1.285, 
GDI,GDI PROPERTY GROUP,1.12, 
GMG,GOODMAN GROUP ,21.17, 
GOZ,GROWTHPOINT PROPERTIES AUSTRALIA,4.07, 
GPT,GPT GROUP ,4.9, 
HDN,HOMECO DAILY NEEDS REIT ,1.4, 
HHY,HHY FUND,0.045, 
HMC,HOME CONSORTIUM ,5.44, 
HPI,HOTEL PROPERTY INVESTMENTS,3.19, 
IAP,IRONGATE GROUP,1.45, 
INA,INGENIA COMMUNITIES GROUP ,6.14, 
KKC,KKR CREDIT INCOME FUND,2.28, 
LEP,ALE PROPERTY GROUP,4.8, 
LFG,LIBERTY FINANCIAL GROUP ,7.86, 
LLC,LENDLEASE GROUP ,11.46, 
LRT,LOWELL RESOURCES FUND ,1.5, 
MAX,MILLINIUM'S ALTERNATIVES FUND.,5, 
MGF,MAGELLAN GLOBAL FUND. ,1.81, 
MGR,MIRVAC GROUP,2.92, 
MHH,MAGELLAN HIGH CONVICTION TRUST,1.565, 
MOT,MCP INCOME OPPORTUNITIES TRUST,2.04, 
MXT,MCP MASTER INCOME TRUST ,2.04, 
NBI,NB GLOBAL CORPORATE INCOME TRUST,1.84, 
NSR,NATIONAL STORAGE REIT ,1.98, 
OPH,OPHIR HIGH CONVICTION FUND,4.02, 
PCI,PERPETUAL CREDIT INCOME TRUST ,1.045, 
PGG,PARTNERS GROUP GLOBAL INCOME FUND ,1.83, 
PWG,PRIMEWEST ,1.46, 
QRI,QUALITAS REAL ESTATE INCOME FUND,1.63, 
RCT,REEF CASINO TRUST ,2.33, 
RDC,REDCAPE HOTEL GROUP ,1.035, 
RF1,REGAL INVESTMENT FUND ,4.61, 
RFF,RURAL FUNDS GROUP ,2.65, 
SCG,SCENTRE GROUP ,2.74, 
SCP,SHOPPING CENTRES AUSTRALASIA PROPERTY GROUP ,2.52, 
SGP,STOCKLAND ,4.66, 
SKI,SPARK INFRASTRUCTURE GROUP,2.25, 
SYD,SYDNEY AIRPORT,5.79, 
TCF,360 CAPITAL ENHANCED INCOME FUND,5.94, 
TCL,TRANSURBAN GROUP,14.23, 
TGP,360 CAPITAL GROUP ,0.885, 
TNK,THINK CHILDCARE GROUP ,3.23, 
TOT,360 CAPITAL REIT,0.995, 
URF,US MASTERS RESIDENTIAL PROPERTY FUND,0.265, 
VCX,VICINITY CENTRES,1.545, 
VTH,VITALHARVEST FREEHOLD TRUST ,1.3, 
WOT,WOTSO PROPERTY,1.47, 
WPR,WAYPOINT REIT ,2.62, 
A200,BETASHARES AUSTRALIA 200 ETF,123.91, 
AAA,BETASHARES AUSTRALIAN HIGH INTEREST CASH ETF,50.09, 
ACDC,ETFS BATTERY TECH & LITHIUM ETF ,90.23, 
AGVT,BETASHARES AUSTRALIAN GOVERNMENT BOND ETF ,50.68, 
ASIA,BETASHARES ASIA TECHNOLOGY TIGERS ETF ,12.04, 
ATEC,BETASHARES S&P/ASX AUSTRALIAN TECHNOLOGY ETF,23.66, 
AUMF,ISHARES EDGE MSCI AUSTRALIA MULTIFACTOR ETF ,33.04, 
BEAR,BETASHARES AUSTRALIAN EQUITIES BEAR (HEDGE FUND),9.28, 
BHYB,BETASHARES AUSTRALIAN MAJOR BANK HYBRIDS INDEX ETF,10.06, 
BILL,ISHARES CORE CASH ETF ,100.255, 
BNDS,BETASHARES LEGG MASON AUSTRALIAN BOND FUND (MANAGED FUND) ,26.74, 
BNKS,BETASHARES GLOBAL BANKS ETF - CURRENCY HEDGED ,6.73, 
BOND,SPDR S&P/ASX AUSTRALIAN BOND FUND ,27.34, 
